TrackID_A,TrackID_B,Label
TRLIPNX128F4261F2A,TRACDCZ128F4285AE0,1
TRLIPNX128F4261F2A,TRKQIDR128F92EB21A,1
TRLIPNX128F4261F2A,TRIXCIF128F425CBDB,1
TRLIPNX128F4261F2A,TRSSQBK128F92D4D6A,1
TRLIPNX128F4261F2A,TRHBVXP128F4279A66,1
TRLIPNX128F4261F2A,TRIQRUU128F931F86F,1
TRLIPNX128F4261F2A,TRPOIAE128F425C3D3,1
TRLIPNX128F4261F2A,TRPNDRN128F92E9D87,1
TRLIPNX128F4261F2A,TRRUNLW128F428E56D,1
TRLIPNX128F4261F2A,TREJLTZ128F1498899,1
TRLIPNX128F4261F2A,TRFCBVS128F42922E8,1
TRLIPNX128F4261F2A,TRCDIVY128F424BD13,1
TRACDCZ128F4285AE0,TRKQIDR128F92EB21A,1
TRACDCZ128F4285AE0,TRIXCIF128F425CBDB,1
TRACDCZ128F4285AE0,TRSSQBK128F92D4D6A,1
TRACDCZ128F4285AE0,TRHBVXP128F4279A66,1
TRACDCZ128F4285AE0,TRIQRUU128F931F86F,1
TRACDCZ128F4285AE0,TRPOIAE128F425C3D3,1
TRACDCZ128F4285AE0,TRPNDRN128F92E9D87,1
TRACDCZ128F4285AE0,TRRUNLW128F428E56D,1
TRACDCZ128F4285AE0,TREJLTZ128F1498899,1
TRACDCZ128F4285AE0,TRFCBVS128F42922E8,1
TRACDCZ128F4285AE0,TRCDIVY128F424BD13,1
TRKQIDR128F92EB21A,TRIXCIF128F425CBDB,1
TRKQIDR128F92EB21A,TRSSQBK128F92D4D6A,1
TRKQIDR128F92EB21A,TRHBVXP128F4279A66,1
TRKQIDR128F92EB21A,TRIQRUU128F931F86F,1
TRKQIDR128F92EB21A,TRPOIAE128F425C3D3,1
TRKQIDR128F92EB21A,TRPNDRN128F92E9D87,1
TRKQIDR128F92EB21A,TRRUNLW128F428E56D,1
TRKQIDR128F92EB21A,TREJLTZ128F1498899,1
TRKQIDR128F92EB21A,TRFCBVS128F42922E8,1
TRKQIDR128F92EB21A,TRCDIVY128F424BD13,1
TRIXCIF128F425CBDB,TRSSQBK128F92D4D6A,1
TRIXCIF128F425CBDB,TRHBVXP128F4279A66,1
TRIXCIF128F425CBDB,TRIQRUU128F931F86F,1
TRIXCIF128F425CBDB,TRPOIAE128F425C3D3,1
TRIXCIF128F425CBDB,TRPNDRN128F92E9D87,1
TRIXCIF128F425CBDB,TRRUNLW128F428E56D,1
TRIXCIF128F425CBDB,TREJLTZ128F1498899,1
TRIXCIF128F425CBDB,TRFCBVS128F42922E8,1
TRIXCIF128F425CBDB,TRCDIVY128F424BD13,1
TRSSQBK128F92D4D6A,TRHBVXP128F4279A66,1
TRSSQBK128F92D4D6A,TRIQRUU128F931F86F,1
TRSSQBK128F92D4D6A,TRPOIAE128F425C3D3,1
TRSSQBK128F92D4D6A,TRPNDRN128F92E9D87,1
TRSSQBK128F92D4D6A,TRRUNLW128F428E56D,1
TRSSQBK128F92D4D6A,TREJLTZ128F1498899,1
TRSSQBK128F92D4D6A,TRFCBVS128F42922E8,1
TRSSQBK128F92D4D6A,TRCDIVY128F424BD13,1
TRHBVXP128F4279A66,TRIQRUU128F931F86F,1
TRHBVXP128F4279A66,TRPOIAE128F425C3D3,1
TRHBVXP128F4279A66,TRPNDRN128F92E9D87,1
TRHBVXP128F4279A66,TRRUNLW128F428E56D,1
TRHBVXP128F4279A66,TREJLTZ128F1498899,1
TRHBVXP128F4279A66,TRFCBVS128F42922E8,1
TRHBVXP128F4279A66,TRCDIVY128F424BD13,1
TRIQRUU128F931F86F,TRPOIAE128F425C3D3,1
TRIQRUU128F931F86F,TRPNDRN128F92E9D87,1
TRIQRUU128F931F86F,TRRUNLW128F428E56D,1
TRIQRUU128F931F86F,TREJLTZ128F1498899,1
TRIQRUU128F931F86F,TRFCBVS128F42922E8,1
TRIQRUU128F931F86F,TRCDIVY128F424BD13,1
TRPOIAE128F425C3D3,TRPNDRN128F92E9D87,1
TRPOIAE128F425C3D3,TRRUNLW128F428E56D,1
TRPOIAE128F425C3D3,TREJLTZ128F1498899,1
TRPOIAE128F425C3D3,TRFCBVS128F42922E8,1
TRPOIAE128F425C3D3,TRCDIVY128F424BD13,1
TRPNDRN128F92E9D87,TRRUNLW128F428E56D,1
TRPNDRN128F92E9D87,TREJLTZ128F1498899,1
TRPNDRN128F92E9D87,TRFCBVS128F42922E8,1
TRPNDRN128F92E9D87,TRCDIVY128F424BD13,1
TRRUNLW128F428E56D,TREJLTZ128F1498899,1
TRRUNLW128F428E56D,TRFCBVS128F42922E8,1
TRRUNLW128F428E56D,TRCDIVY128F424BD13,1
TREJLTZ128F1498899,TRFCBVS128F42922E8,1
TREJLTZ128F1498899,TRCDIVY128F424BD13,1
TRFCBVS128F42922E8,TRCDIVY128F424BD13,1
TRXZTKN128F92D1040,TRHICFZ12903CEC147,1
TRXZTKN128F92D1040,TRXJUEG128F42AC306,1
TRHICFZ12903CEC147,TRXJUEG128F42AC306,1
TRHORDD128F92EF815,TRBLMGR128F4249FB2,1
TRHORDD128F92EF815,TRZVFIP128F92CFE4D,1
TRHORDD128F92EF815,TRBDLVQ128F425EA52,1
TRHORDD128F92EF815,TRDGPKD128F4275514,1
TRBLMGR128F4249FB2,TRZVFIP128F92CFE4D,1
TRBLMGR128F4249FB2,TRBDLVQ128F425EA52,1
TRBLMGR128F4249FB2,TRDGPKD128F4275514,1
TRZVFIP128F92CFE4D,TRBDLVQ128F425EA52,1
TRZVFIP128F92CFE4D,TRDGPKD128F4275514,1
TRBDLVQ128F425EA52,TRDGPKD128F4275514,1
TRLBCOM128E0784D4A,TRPDSGK128F428C799,1
TRCZYXO128F92FD8C9,TRSFXBK128F425EC8E,1
TRQCKHF128F426A941,TRCEAIA128F426CE54,1
TRQOTJE12903CBAC65,TRKJGWS128E078B30E,1
TRTPFNO128F92FF4C5,TRUJQFB128F92FF4E4,1
TRONPPE128F14B0FF1,TRSCGFK128F42B8B7E,1
TRIMYGN128E0784D56,TRMAXBO128F9309C45,1
TRIMYGN128E0784D56,TRWWXQC128F1465557,1
TRIMYGN128E0784D56,TRSJOEM12903CD6CD6,1
TRIMYGN128E0784D56,TRSGZGL128F42A8312,1
TRMAXBO128F9309C45,TRWWXQC128F1465557,1
TRMAXBO128F9309C45,TRSJOEM12903CD6CD6,1
TRMAXBO128F9309C45,TRSGZGL128F42A8312,1
TRWWXQC128F1465557,TRSJOEM12903CD6CD6,1
TRWWXQC128F1465557,TRSGZGL128F42A8312,1
TRSJOEM12903CD6CD6,TRSGZGL128F42A8312,1
TRFFUJA128F428D857,TRYMTHF128F42B3D55,1
TRFFUJA128F428D857,TRGWHFU128F14AA173,1
TRFFUJA128F428D857,TRYTDVZ12903CB23B8,1
TRFFUJA128F428D857,TRGGJVW128EF3442A4,1
TRFFUJA128F428D857,TRDHLQV128F930336C,1
TRYMTHF128F42B3D55,TRGWHFU128F14AA173,1
TRYMTHF128F42B3D55,TRYTDVZ12903CB23B8,1
TRYMTHF128F42B3D55,TRGGJVW128EF3442A4,1
TRYMTHF128F42B3D55,TRDHLQV128F930336C,1
TRGWHFU128F14AA173,TRYTDVZ12903CB23B8,1
TRGWHFU128F14AA173,TRGGJVW128EF3442A4,1
TRGWHFU128F14AA173,TRDHLQV128F930336C,1
TRYTDVZ12903CB23B8,TRGGJVW128EF3442A4,1
TRYTDVZ12903CB23B8,TRDHLQV128F930336C,1
TRGGJVW128EF3442A4,TRDHLQV128F930336C,1
TRHCFPX128F4255430,TRFSJEA128F4264F8A,1
TRDPIXR128E0788EAF,TRUPAFF128E0793731,1
TRDPIXR128E0788EAF,TRNSTXF128F4284F70,1
TRDPIXR128E0788EAF,TRVPFZC128F9312D86,1
TRDPIXR128E0788EAF,TRDUVSS128E0793B3F,1
TRUPAFF128E0793731,TRNSTXF128F4284F70,1
TRUPAFF128E0793731,TRVPFZC128F9312D86,1
TRUPAFF128E0793731,TRDUVSS128E0793B3F,1
TRNSTXF128F4284F70,TRVPFZC128F9312D86,1
TRNSTXF128F4284F70,TRDUVSS128E0793B3F,1
TRVPFZC128F9312D86,TRDUVSS128E0793B3F,1
TRZTGIZ12903CEA285,TRMWXCU128F932F633,1
TRZTGIZ12903CEA285,TRUNXNZ128F14A2DE9,1
TRMWXCU128F932F633,TRUNXNZ128F14A2DE9,1
TRKKAFN128F92D6BCD,TRDDFFF128F93397D7,1
TRKKAFN128F92D6BCD,TRFSAVM128F93291E8,1
TRKKAFN128F92D6BCD,TRFCGKW128F92E0F57,1
TRKKAFN128F92D6BCD,TROYUMA128F931D238,1
TRDDFFF128F93397D7,TRFSAVM128F93291E8,1
TRDDFFF128F93397D7,TRFCGKW128F92E0F57,1
TRDDFFF128F93397D7,TROYUMA128F931D238,1
TRFSAVM128F93291E8,TRFCGKW128F92E0F57,1
TRFSAVM128F93291E8,TROYUMA128F931D238,1
TRFCGKW128F92E0F57,TROYUMA128F931D238,1
TRJEYDX128F92F3840,TRCEPQF128F9338574,1
TRPIZJF128F1461567,TRLWKYH128EF35A2C4,1
TREGBUW128EF341FFF,TREFYPN128F4247941,1
TRKNYEY128F4266D71,TRATROO128F42544AB,1
TRKNYEY128F4266D71,TRAUGBG128F932B2A2,1
TRKNYEY128F4266D71,TRDDNWC128F9311E1C,1
TRKNYEY128F4266D71,TRPMNOC128F426D66A,1
TRATROO128F42544AB,TRAUGBG128F932B2A2,1
TRATROO128F42544AB,TRDDNWC128F9311E1C,1
TRATROO128F42544AB,TRPMNOC128F426D66A,1
TRAUGBG128F932B2A2,TRDDNWC128F9311E1C,1
TRAUGBG128F932B2A2,TRPMNOC128F426D66A,1
TRDDNWC128F9311E1C,TRPMNOC128F426D66A,1
TROEHMW128F42553A1,TRHTEWM128F426D2F5,1
TRXNFHU128F934B6D6,TRUXRZH128F92F703B,1
TRXNFHU128F934B6D6,TROSEKY128F9304445,1
TRXNFHU128F934B6D6,TRQOSDN128F42605E9,1
TRUXRZH128F92F703B,TROSEKY128F9304445,1
TRUXRZH128F92F703B,TRQOSDN128F42605E9,1
TROSEKY128F9304445,TRQOSDN128F42605E9,1
TRJKVUA128F4221468,TRRPYBS12903CB5056,1
TRSVGXX128E078A9F9,TRARHOD128E0781296,1
TROGOPD128F4243746,TRHGLAR128F933DB46,1
TRZBHTT128F9339BA1,TRHONCM128F92EF7C9,1
TRZBHTT128F9339BA1,TRBVPFA128F42894D2,1
TRHONCM128F92EF7C9,TRBVPFA128F42894D2,1
TRCASLO128F930A20D,TRQZMHS128F9311D90,1
TRYAVAL128F930CA78,TRWQJRX128F933EC13,1
TRYAVAL128F930CA78,TRNOQUN128F4217663,1
TRYAVAL128F930CA78,TRWTOPP128F92FA445,1
TRYAVAL128F930CA78,TRTTOLG128F42BCDD3,1
TRWQJRX128F933EC13,TRNOQUN128F4217663,1
TRWQJRX128F933EC13,TRWTOPP128F92FA445,1
TRWQJRX128F933EC13,TRTTOLG128F42BCDD3,1
TRNOQUN128F4217663,TRWTOPP128F92FA445,1
TRNOQUN128F4217663,TRTTOLG128F42BCDD3,1
TRWTOPP128F92FA445,TRTTOLG128F42BCDD3,1
TRRWBPJ128F423DF80,TRZJEDS128E0791BE0,1
TRRWBPJ128F423DF80,TRLHCIT128F92F1679,1
TRZJEDS128E0791BE0,TRLHCIT128F92F1679,1
TRKCMQS128F4264CBE,TRRIMAS128F1467380,1
TROFTCN128F934E573,TRPZYXC128F42383DA,1
TROFTCN128F934E573,TRKQEQL128F92F6E8E,1
TRPZYXC128F42383DA,TRKQEQL128F92F6E8E,1
TRFQSST128F4262F04,TRLULAQ128F4255858,1
TRFQSST128F4262F04,TRXBTGK12903CD7CD1,1
TRLULAQ128F4255858,TRXBTGK12903CD7CD1,1
TRECMOT128F42556DB,TRGUXAX128F145B81D,1
TRKMFZP12903CF4019,TRVCLCT12903D01AF0,1
TRZMBOL128F931CE58,TRIUCSZ128F1485121,1
TRZMBOL128F931CE58,TRIOPHF128F9302A57,1
TRZMBOL128F931CE58,TRCKAPF128F4250F2F,1
TRIUCSZ128F1485121,TRIOPHF128F9302A57,1
TRIUCSZ128F1485121,TRCKAPF128F4250F2F,1
TRIOPHF128F9302A57,TRCKAPF128F4250F2F,1
TRLJGPC128F426EA0A,TRDWAPY128F92DCFB5,1
TRJBQXX128F427F692,TRYGSAT128F93424BA,1
TRLLMSE128F935DDD3,TRHGQJI128F4230B0D,1
TRLBEHJ128F428F46D,TRICDPF128F427DDF1,1
TRLBEHJ128F428F46D,TRCLMHJ128F931C408,1
TRLBEHJ128F428F46D,TRPTYTM128EF35A23E,1
TRLBEHJ128F428F46D,TRSOMKZ128F930C85C,1
TRLBEHJ128F428F46D,TRWOUIG128F92F9E09,1
TRLBEHJ128F428F46D,TRWFSDD128F42B12FA,1
TRLBEHJ128F428F46D,TRZVCTP128F92CD40E,1
TRICDPF128F427DDF1,TRCLMHJ128F931C408,1
TRICDPF128F427DDF1,TRPTYTM128EF35A23E,1
TRICDPF128F427DDF1,TRSOMKZ128F930C85C,1
TRICDPF128F427DDF1,TRWOUIG128F92F9E09,1
TRICDPF128F427DDF1,TRWFSDD128F42B12FA,1
TRICDPF128F427DDF1,TRZVCTP128F92CD40E,1
TRCLMHJ128F931C408,TRPTYTM128EF35A23E,1
TRCLMHJ128F931C408,TRSOMKZ128F930C85C,1
TRCLMHJ128F931C408,TRWOUIG128F92F9E09,1
TRCLMHJ128F931C408,TRWFSDD128F42B12FA,1
TRCLMHJ128F931C408,TRZVCTP128F92CD40E,1
TRPTYTM128EF35A23E,TRSOMKZ128F930C85C,1
TRPTYTM128EF35A23E,TRWOUIG128F92F9E09,1
TRPTYTM128EF35A23E,TRWFSDD128F42B12FA,1
TRPTYTM128EF35A23E,TRZVCTP128F92CD40E,1
TRSOMKZ128F930C85C,TRWOUIG128F92F9E09,1
TRSOMKZ128F930C85C,TRWFSDD128F42B12FA,1
TRSOMKZ128F930C85C,TRZVCTP128F92CD40E,1
TRWOUIG128F92F9E09,TRWFSDD128F42B12FA,1
TRWOUIG128F92F9E09,TRZVCTP128F92CD40E,1
TRWFSDD128F42B12FA,TRZVCTP128F92CD40E,1
TRGEAKM128F92FBA2C,TRDQUZT128F92FCAD1,1
TRSFHLX128F1468141,TRUZNJO128F421AD6D,1
TRZRZUO12903CAF163,TRIYYUE128F933217E,1
TRZRZUO12903CAF163,TRTWYRC128F92EC30C,1
TRZRZUO12903CAF163,TROLGVC128F149A212,1
TRZRZUO12903CAF163,TRWMGGO128F92EFB7B,1
TRZRZUO12903CAF163,TRWBHCP128F145467C,1
TRZRZUO12903CAF163,TRUBZHL128F427E702,1
TRZRZUO12903CAF163,TRFSOOQ12903CBA5C8,1
TRZRZUO12903CAF163,TRONHTN128F9300AC8,1
TRZRZUO12903CAF163,TRYKBRA128F42382AF,1
TRZRZUO12903CAF163,TREIIVO128E0782ACE,1
TRZRZUO12903CAF163,TROALQA128F9330A66,1
TRZRZUO12903CAF163,TRKKKJP128F426416E,1
TRIYYUE128F933217E,TRTWYRC128F92EC30C,1
TRIYYUE128F933217E,TROLGVC128F149A212,1
TRIYYUE128F933217E,TRWMGGO128F92EFB7B,1
TRIYYUE128F933217E,TRWBHCP128F145467C,1
TRIYYUE128F933217E,TRUBZHL128F427E702,1
TRIYYUE128F933217E,TRFSOOQ12903CBA5C8,1
TRIYYUE128F933217E,TRONHTN128F9300AC8,1
TRIYYUE128F933217E,TRYKBRA128F42382AF,1
TRIYYUE128F933217E,TREIIVO128E0782ACE,1
TRIYYUE128F933217E,TROALQA128F9330A66,1
TRIYYUE128F933217E,TRKKKJP128F426416E,1
TRTWYRC128F92EC30C,TROLGVC128F149A212,1
TRTWYRC128F92EC30C,TRWMGGO128F92EFB7B,1
TRTWYRC128F92EC30C,TRWBHCP128F145467C,1
TRTWYRC128F92EC30C,TRUBZHL128F427E702,1
TRTWYRC128F92EC30C,TRFSOOQ12903CBA5C8,1
TRTWYRC128F92EC30C,TRONHTN128F9300AC8,1
TRTWYRC128F92EC30C,TRYKBRA128F42382AF,1
TRTWYRC128F92EC30C,TREIIVO128E0782ACE,1
TRTWYRC128F92EC30C,TROALQA128F9330A66,1
TRTWYRC128F92EC30C,TRKKKJP128F426416E,1
TROLGVC128F149A212,TRWMGGO128F92EFB7B,1
TROLGVC128F149A212,TRWBHCP128F145467C,1
TROLGVC128F149A212,TRUBZHL128F427E702,1
TROLGVC128F149A212,TRFSOOQ12903CBA5C8,1
TROLGVC128F149A212,TRONHTN128F9300AC8,1
TROLGVC128F149A212,TRYKBRA128F42382AF,1
TROLGVC128F149A212,TREIIVO128E0782ACE,1
TROLGVC128F149A212,TROALQA128F9330A66,1
TROLGVC128F149A212,TRKKKJP128F426416E,1
TRWMGGO128F92EFB7B,TRWBHCP128F145467C,1
TRWMGGO128F92EFB7B,TRUBZHL128F427E702,1
TRWMGGO128F92EFB7B,TRFSOOQ12903CBA5C8,1
TRWMGGO128F92EFB7B,TRONHTN128F9300AC8,1
TRWMGGO128F92EFB7B,TRYKBRA128F42382AF,1
TRWMGGO128F92EFB7B,TREIIVO128E0782ACE,1
TRWMGGO128F92EFB7B,TROALQA128F9330A66,1
TRWMGGO128F92EFB7B,TRKKKJP128F426416E,1
TRWBHCP128F145467C,TRUBZHL128F427E702,1
TRWBHCP128F145467C,TRFSOOQ12903CBA5C8,1
TRWBHCP128F145467C,TRONHTN128F9300AC8,1
TRWBHCP128F145467C,TRYKBRA128F42382AF,1
TRWBHCP128F145467C,TREIIVO128E0782ACE,1
TRWBHCP128F145467C,TROALQA128F9330A66,1
TRWBHCP128F145467C,TRKKKJP128F426416E,1
TRUBZHL128F427E702,TRFSOOQ12903CBA5C8,1
TRUBZHL128F427E702,TRONHTN128F9300AC8,1
TRUBZHL128F427E702,TRYKBRA128F42382AF,1
TRUBZHL128F427E702,TREIIVO128E0782ACE,1
TRUBZHL128F427E702,TROALQA128F9330A66,1
TRUBZHL128F427E702,TRKKKJP128F426416E,1
TRFSOOQ12903CBA5C8,TRONHTN128F9300AC8,1
TRFSOOQ12903CBA5C8,TRYKBRA128F42382AF,1
TRFSOOQ12903CBA5C8,TREIIVO128E0782ACE,1
TRFSOOQ12903CBA5C8,TROALQA128F9330A66,1
TRFSOOQ12903CBA5C8,TRKKKJP128F426416E,1
TRONHTN128F9300AC8,TRYKBRA128F42382AF,1
TRONHTN128F9300AC8,TREIIVO128E0782ACE,1
TRONHTN128F9300AC8,TROALQA128F9330A66,1
TRONHTN128F9300AC8,TRKKKJP128F426416E,1
TRYKBRA128F42382AF,TREIIVO128E0782ACE,1
TRYKBRA128F42382AF,TROALQA128F9330A66,1
TRYKBRA128F42382AF,TRKKKJP128F426416E,1
TREIIVO128E0782ACE,TROALQA128F9330A66,1
TREIIVO128E0782ACE,TRKKKJP128F426416E,1
TROALQA128F9330A66,TRKKKJP128F426416E,1
TRSBXIM128F14596C6,TRPOUCU128F427C122,1
TRSBXIM128F14596C6,TRYMIXT128F93289B6,1
TRPOUCU128F427C122,TRYMIXT128F93289B6,1
TRXNCVF128F92D18EF,TRZQIGS128F4290259,1
TROXSYK128F428D58F,TRPRXLO128F4289EA6,1
TRKLFJT128F4255AA5,TREAOII128F92E253B,1
TRKLFJT128F4255AA5,TRLSEXJ128F427C3AA,1
TRKLFJT128F4255AA5,TRLOMEB128F4228922,1
TREAOII128F92E253B,TRLSEXJ128F427C3AA,1
TREAOII128F92E253B,TRLOMEB128F4228922,1
TRLSEXJ128F427C3AA,TRLOMEB128F4228922,1
TRPWELG128F423ED9A,TRJTQCV128F422F680,1
TRUWXIL128F14883B8,TRHZKQL128F149008A,1
TRUWXIL128F14883B8,TRBRNIR12903CA94A5,1
TRUWXIL128F14883B8,TRNWQFO128F14969EF,1
TRUWXIL128F14883B8,TRGDQRZ128F428D801,1
TRUWXIL128F14883B8,TRZTDMX128F428D580,1
TRUWXIL128F14883B8,TRKQBXG128F148C7A4,1
TRUWXIL128F14883B8,TRFPQGV128F14920E2,1
TRUWXIL128F14883B8,TRZMYGG128F424B830,1
TRHZKQL128F149008A,TRBRNIR12903CA94A5,1
TRHZKQL128F149008A,TRNWQFO128F14969EF,1
TRHZKQL128F149008A,TRGDQRZ128F428D801,1
TRHZKQL128F149008A,TRZTDMX128F428D580,1
TRHZKQL128F149008A,TRKQBXG128F148C7A4,1
TRHZKQL128F149008A,TRFPQGV128F14920E2,1
TRHZKQL128F149008A,TRZMYGG128F424B830,1
TRBRNIR12903CA94A5,TRNWQFO128F14969EF,1
TRBRNIR12903CA94A5,TRGDQRZ128F428D801,1
TRBRNIR12903CA94A5,TRZTDMX128F428D580,1
TRBRNIR12903CA94A5,TRKQBXG128F148C7A4,1
TRBRNIR12903CA94A5,TRFPQGV128F14920E2,1
TRBRNIR12903CA94A5,TRZMYGG128F424B830,1
TRNWQFO128F14969EF,TRGDQRZ128F428D801,1
TRNWQFO128F14969EF,TRZTDMX128F428D580,1
TRNWQFO128F14969EF,TRKQBXG128F148C7A4,1
TRNWQFO128F14969EF,TRFPQGV128F14920E2,1
TRNWQFO128F14969EF,TRZMYGG128F424B830,1
TRGDQRZ128F428D801,TRZTDMX128F428D580,1
TRGDQRZ128F428D801,TRKQBXG128F148C7A4,1
TRGDQRZ128F428D801,TRFPQGV128F14920E2,1
TRGDQRZ128F428D801,TRZMYGG128F424B830,1
TRZTDMX128F428D580,TRKQBXG128F148C7A4,1
TRZTDMX128F428D580,TRFPQGV128F14920E2,1
TRZTDMX128F428D580,TRZMYGG128F424B830,1
TRKQBXG128F148C7A4,TRFPQGV128F14920E2,1
TRKQBXG128F148C7A4,TRZMYGG128F424B830,1
TRFPQGV128F14920E2,TRZMYGG128F424B830,1
TRKBGOH12903CC4DA1,TRYCQRL128F93333DB,1
TROIRGZ128F1473B32,TRMZFGN128F9337F08,1
TRHHZPG12903CE2B31,TRFCWQB128F92E596F,1
TRDDDWJ128F932BD49,TRAEKUN128E078B078,1
TRNHGRF128F146534C,TRCOEUY12903CD4185,1
TRNHGRF128F146534C,TRVUSDM128F4270483,1
TRNHGRF128F146534C,TRACLRS12903CE9386,1
TRCOEUY12903CD4185,TRVUSDM128F4270483,1
TRCOEUY12903CD4185,TRACLRS12903CE9386,1
TRVUSDM128F4270483,TRACLRS12903CE9386,1
TRGXAIO128F423DF03,TRFBMDM128F4265DBF,1
TRHBWQF128F933687C,TRXBCZW128F426B9CA,1
TRGEHCL128F4259831,TRXRWGZ128F428D5DB,1
TRGEHCL128F4259831,TRBQXWS128F9310EF9,1
TRXRWGZ128F428D5DB,TRBQXWS128F9310EF9,1
TRQWCTW128F423BB09,TRUHQVG128F424453A,1
TRQWCTW128F423BB09,TRLSDFR128F932ADB3,1
TRUHQVG128F424453A,TRLSDFR128F932ADB3,1
TRUYILQ12903CCD250,TROETXS128F9347FBD,1
TRMKVRC128F42173E5,TRJOKKZ128F42444BA,1
TRRPBOL128F92F99A2,TRVEMQI128E0794A6C,1
TRRPBOL128F92F99A2,TREXEOS128F9325E20,1
TRRPBOL128F92F99A2,TRYGUGR128F9353755,1
TRVEMQI128E0794A6C,TREXEOS128F9325E20,1
TRVEMQI128E0794A6C,TRYGUGR128F9353755,1
TREXEOS128F9325E20,TRYGUGR128F9353755,1
TRUWXDD12903CCD0BE,TRIKEIZ128F4280E34,1
TRUWXDD12903CCD0BE,TRZCMAA128F4280F5E,1
TRUWXDD12903CCD0BE,TRDLSFN128F9326196,1
TRUWXDD12903CCD0BE,TRRMSGD128F425D56B,1
TRUWXDD12903CCD0BE,TRHJQZC128E07935B8,1
TRIKEIZ128F4280E34,TRZCMAA128F4280F5E,1
TRIKEIZ128F4280E34,TRDLSFN128F9326196,1
TRIKEIZ128F4280E34,TRRMSGD128F425D56B,1
TRIKEIZ128F4280E34,TRHJQZC128E07935B8,1
TRZCMAA128F4280F5E,TRDLSFN128F9326196,1
TRZCMAA128F4280F5E,TRRMSGD128F425D56B,1
TRZCMAA128F4280F5E,TRHJQZC128E07935B8,1
TRDLSFN128F9326196,TRRMSGD128F425D56B,1
TRDLSFN128F9326196,TRHJQZC128E07935B8,1
TRRMSGD128F425D56B,TRHJQZC128E07935B8,1
TRIPWVN128F4234EBA,TREYAXK128F92F6539,1
TRDBCJM128F427C9A2,TRAUZUP128F148BF4D,1
TRDBCJM128F427C9A2,TRFZCUH128F9341853,1
TRDBCJM128F427C9A2,TROXZXD128F92EB392,1
TRDBCJM128F427C9A2,TRBPQUG128F428A645,1
TRDBCJM128F427C9A2,TRPSTOY128F4244C64,1
TRAUZUP128F148BF4D,TRFZCUH128F9341853,1
TRAUZUP128F148BF4D,TROXZXD128F92EB392,1
TRAUZUP128F148BF4D,TRBPQUG128F428A645,1
TRAUZUP128F148BF4D,TRPSTOY128F4244C64,1
TRFZCUH128F9341853,TROXZXD128F92EB392,1
TRFZCUH128F9341853,TRBPQUG128F428A645,1
TRFZCUH128F9341853,TRPSTOY128F4244C64,1
TROXZXD128F92EB392,TRBPQUG128F428A645,1
TROXZXD128F92EB392,TRPSTOY128F4244C64,1
TRBPQUG128F428A645,TRPSTOY128F4244C64,1
TRUGVUA128F146D7EB,TREDEFZ128F92F744F,1
TRIKWGR128F4273A9D,TRYQAMY128F14691CB,1
TRXLBEX12903CEBC84,TRZMHMR128F9310D84,1
TRXLBEX12903CEBC84,TRDHYXV128F931F655,1
TRZMHMR128F9310D84,TRDHYXV128F931F655,1
TROSTJX128F4291E64,TRMRCHJ128F931B6BF,1
TROSTJX128F4291E64,TRPCDXV12903CA913D,1
TROSTJX128F4291E64,TRWKGFZ128F426814C,1
TROSTJX128F4291E64,TRBCIQM128F4288C3B,1
TROSTJX128F4291E64,TRWOMYD128F934CE70,1
TRMRCHJ128F931B6BF,TRPCDXV12903CA913D,1
TRMRCHJ128F931B6BF,TRWKGFZ128F426814C,1
TRMRCHJ128F931B6BF,TRBCIQM128F4288C3B,1
TRMRCHJ128F931B6BF,TRWOMYD128F934CE70,1
TRPCDXV12903CA913D,TRWKGFZ128F426814C,1
TRPCDXV12903CA913D,TRBCIQM128F4288C3B,1
TRPCDXV12903CA913D,TRWOMYD128F934CE70,1
TRWKGFZ128F426814C,TRBCIQM128F4288C3B,1
TRWKGFZ128F426814C,TRWOMYD128F934CE70,1
TRBCIQM128F4288C3B,TRWOMYD128F934CE70,1
TRLRLBA128F92E9D74,TRXOTFM128F428B0AC,1
TRLRLBA128F92E9D74,TRVDQVZ12903CE0F78,1
TRLRLBA128F92E9D74,TRQEBDL128F1489BE3,1
TRLRLBA128F92E9D74,TRAPJLY128F4287BC1,1
TRLRLBA128F92E9D74,TRXJUVO128F92F2782,1
TRLRLBA128F92E9D74,TRAXSYE128F427F236,1
TRXOTFM128F428B0AC,TRVDQVZ12903CE0F78,1
TRXOTFM128F428B0AC,TRQEBDL128F1489BE3,1
TRXOTFM128F428B0AC,TRAPJLY128F4287BC1,1
TRXOTFM128F428B0AC,TRXJUVO128F92F2782,1
TRXOTFM128F428B0AC,TRAXSYE128F427F236,1
TRVDQVZ12903CE0F78,TRQEBDL128F1489BE3,1
TRVDQVZ12903CE0F78,TRAPJLY128F4287BC1,1
TRVDQVZ12903CE0F78,TRXJUVO128F92F2782,1
TRVDQVZ12903CE0F78,TRAXSYE128F427F236,1
TRQEBDL128F1489BE3,TRAPJLY128F4287BC1,1
TRQEBDL128F1489BE3,TRXJUVO128F92F2782,1
TRQEBDL128F1489BE3,TRAXSYE128F427F236,1
TRAPJLY128F4287BC1,TRXJUVO128F92F2782,1
TRAPJLY128F4287BC1,TRAXSYE128F427F236,1
TRXJUVO128F92F2782,TRAXSYE128F427F236,1
TRZVJSO128F92E2336,TRGWTBC128F148A29D,1
